# ============================================================
# DRIFT-REPORT  (Zyklen: 1344)
# ============================================================
# Signal                  first     last    delta     span  Urteil
# dopamine               0.2500   0.2500   0.0000   0.0000  stabil
# serotonin              0.2885   0.2885   0.0000   0.0000  stabil
# glutamate              0.5270   0.5270   0.0000   0.0000  stabil
# gaba                   0.3890   0.3890   0.0000   0.0000  stabil
# noradrenaline          0.7000   0.7000   0.0000   0.0000  stabil
# acetylcholine          0.7625   0.7625   0.0000   0.0000  stabil
# histamine              0.4371   0.4375   0.0004   0.0173  stabil
# orexin                 0.2380   0.2383   0.0003   0.0015  stabil
# bdnf                   0.6675   0.6633  -0.0042   0.0551  stabil
# adenosine              0.6065   0.6406   0.0342   0.0967  stabil
# endocannabinoid_2ag    0.0000   0.0000   0.0000   0.0000  stabil
# cortisol               0.0566   0.0261  -0.0305   0.0879  stabil
# exploration_bias       0.5000   0.5000   0.0000   0.0000  stabil
# plasticity_level       0.7800   0.7800   0.0000   0.0000  stabil
# adaptive_threshold     0.5272   0.5671   0.0399   0.2015  stabil
# survivors             20.0000  23.0000   3.0000  13.0000  konvergiert
# participated          91.0000  88.0000  -3.0000  23.0000  stabil
# weakened              71.0000  65.0000  -6.0000  29.0000  stabil
# effectiveness          0.0000   0.0000   0.0000   0.0000  stabil
# reciprocal_gate        0.3306   0.2969  -0.0337   0.1136  stabil
# allostatic_load        0.0000   0.0337   0.0337   0.1844  stabil
# ------------------------------------------------------------
# GESAMT: konvergenz
# ============================================================

cycle,ts,dopamine,serotonin,glutamate,gaba,noradrenaline,acetylcholine,histamine,orexin,bdnf,adenosine,endocannabinoid_2ag,cortisol,exploration_bias,plasticity_level,adaptive_threshold,survivors,participated,weakened,effectiveness,reciprocal_gate,allostatic_load
1192,1784903503,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6648,0.57049,1e-06,0.012295214030257837,0.5,0.78,0.5100223600105596,19.0,94.0,75.0,0.0,0.3743424389584352,0.0
1193,1784903510,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6632,0.643352,1e-06,0.008606649821180486,0.5,0.78,0.5203342778179696,21.0,89.0,68.0,0.0,0.2922273472709046,0.0
1194,1784903515,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6621,0.608782,1e-06,0.00602465487482634,0.5,0.78,0.5441483330412688,20.0,95.0,75.0,0.0,0.3265427830896332,0.0
1195,1784903521,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6635,0.579398,1e-06,0.00603289517982764,0.5,0.78,0.5397142295178042,22.0,86.0,64.0,0.0,0.3610377081627433,0.006052122558164008
1196,1784903527,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.664,0.554421,1e-06,0.004223026625879348,0.5,0.78,0.5059018367318604,18.0,89.0,71.0,0.0,0.39408821571392016,0.0
1197,1784903533,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.666,0.627283,1e-06,0.011807648822209929,0.5,0.78,0.526303888456208,22.0,96.0,74.0,0.0,0.31376251099974406,0.02950510061364795
1198,1784903538,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6675,0.595123,1e-06,0.00826535417554695,0.5,0.78,0.5200425678703279,23.0,89.0,66.0,0.0,0.3464867176998209,0.0
1199,1784903544,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6688,0.567787,1e-06,0.021125633479327686,0.5,0.78,0.5513572006105939,22.0,87.0,65.0,0.0,0.37913814238987453,0.051132951854816075
1200,1784903550,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6704,0.640649,1e-06,0.027830752174565064,0.5,0.78,0.5758366858528235,19.0,89.0,70.0,0.0,0.2968817796729122,0.04347602913011894
1201,1784903556,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6723,0.606485,1e-06,0.05207643643474306,0.5,0.78,0.5876292883737679,19.0,81.0,62.0,0.0,0.3306192457710385,0.10864969970849173
1202,1784903562,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6745,0.577445,1e-06,0.05249393104386304,0.5,0.78,0.5585257671978336,21.0,93.0,72.0,0.0,0.364587872039727,0.05346808513180967
1203,1784903568,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.674,0.552761,1e-06,0.03674575173070412,0.5,0.78,0.48929628842849493,17.0,87.0,70.0,0.0,0.39716503042780893,0.0
1204,1784903573,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6723,0.625623,1e-06,0.025722026211492884,0.5,0.78,0.49959830520427595,18.0,86.0,68.0,0.0,0.3167130812994662,0.0
1205,1784903580,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6714,0.593712,1e-06,0.04443333172063195,0.5,0.78,0.5688254399999245,19.0,91.0,72.0,0.0,0.34905509690962633,0.08809304457528977
1206,1784903586,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6714,0.566588,1e-06,0.0864249649566225,0.5,0.78,0.6580220616756846,22.0,83.0,61.0,0.0,0.3813631278367384,0.18440544250726715
1207,1784903591,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6708,0.63945,1e-06,0.07233747654354603,0.5,0.78,0.5482330466177333,22.0,87.0,65.0,0.0,0.2990147894857169,0.0394666702463676
1208,1784903597,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6717,0.605465,1e-06,0.057893447884408,0.5,0.78,0.5686362822866077,21.0,90.0,69.0,0.0,0.33247665264000176,0.024190714346419284
1209,1784903603,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6733,0.576578,1e-06,0.0405254135190856,0.5,0.78,0.537423353269079,20.0,86.0,66.0,0.0,0.36619711684800116,0.0
1210,1784903608,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6741,0.64944,1e-06,0.028367789463359917,0.5,0.78,0.5797325203668682,20.0,89.0,69.0,0.0,0.2836033817936008,0.0
1211,1784903614,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6724,0.613957,1e-06,0.01985745262435194,0.5,0.78,0.5567416803717488,24.0,87.0,63.0,0.0,0.31866110725552055,0.0
1212,1784903620,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6712,0.583796,1e-06,0.029129853999252074,0.5,0.78,0.5255573292908895,22.0,84.0,62.0,0.0,0.35395339507886436,0.05076545720735239
1213,1784903626,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6735,0.55816,1e-06,0.03793539196138343,0.5,0.78,0.5413709103516735,21.0,91.0,70.0,0.0,0.38779577655520503,0.05848164720635658
1214,1784903631,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6767,0.631022,1e-06,0.02875551198141568,0.5,0.78,0.5740652914486085,22.0,84.0,62.0,0.0,0.30756308358864354,0.007335792028157595
1215,1784903637,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.68,0.598302,1e-06,0.020128858386990973,0.5,0.78,0.5190555569020584,20.0,98.0,78.0,0.0,0.3410131985120504,0.0
1216,1784903643,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6814,0.57049,1e-06,0.01409020087089368,0.5,0.78,0.5401521779666483,19.0,99.0,80.0,0.0,0.3743424389584352,0.0
1217,1784903649,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6818,0.643352,1e-06,0.009863140609625575,0.5,0.78,0.5449049692711717,22.0,92.0,70.0,0.0,0.2922273472709046,0.0
1218,1784903658,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6806,0.608782,1e-06,0.02334624256404945,0.5,0.78,0.576571077405535,24.0,87.0,63.0,0.0,0.3265427830896332,0.05480681379103849
1219,1784903664,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6806,0.579398,1e-06,0.016342369794834614,0.5,0.78,0.5500544959159683,22.0,90.0,68.0,0.0,0.3610377081627433,0.0
1220,1784903670,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6802,0.554421,1e-06,0.01143965885638423,0.5,0.78,0.529263358273083,19.0,89.0,70.0,0.0,0.39408821571392016,0.0
1221,1784903676,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6798,0.627283,1e-06,0.040676644841634454,0.5,0.78,0.6033403855817597,19.0,82.0,63.0,0.0,0.31376251099974406,0.10889627880721833
1222,1784903682,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6794,0.595123,1e-06,0.028473651389144115,0.5,0.78,0.5165034188683812,20.0,86.0,66.0,0.0,0.3464867176998209,0.0
1223,1784903689,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6794,0.567787,1e-06,0.01993155597240088,0.5,0.78,0.5315729738664803,20.0,86.0,66.0,0.0,0.37913814238987453,0.0
1224,1784903695,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6754,0.640649,1e-06,0.013952089180680614,0.5,0.78,0.4883289769387704,16.0,97.0,81.0,0.0,0.2968817796729122,0.0
1225,1784903701,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6722,0.606485,1e-06,0.009766462426476429,0.5,0.78,0.5254361365301016,22.0,90.0,68.0,0.0,0.3306192457710385,0.0
1226,1784903707,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6665,0.577445,1e-06,0.0068365236985335,0.5,0.78,0.523233654770812,15.0,93.0,78.0,0.0,0.364587872039727,0.0
1227,1784903712,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6615,0.552761,1e-06,0.00478556658897345,0.5,0.78,0.5083103602902572,16.0,87.0,71.0,0.0,0.39716503042780893,0.0
1228,1784903719,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6585,0.625623,1e-06,0.0033498966122814146,0.5,0.78,0.5443862741702469,23.0,91.0,68.0,0.0,0.3167130812994662,0.0
1229,1784903725,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6574,0.593712,1e-06,0.015810291757432995,0.5,0.78,0.5613237490560259,19.0,93.0,74.0,0.0,0.34905509690962633,0.04488454709612002
1230,1784903731,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6569,0.566588,1e-06,0.011067204230203097,0.5,0.78,0.5187369523990095,19.0,91.0,72.0,0.0,0.3813631278367384,0.0
1231,1784903737,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6547,0.63945,1e-06,0.007747042961142168,0.5,0.78,0.5164515382090544,16.0,91.0,75.0,0.0,0.2990147894857169,0.0
1232,1784903743,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6532,0.605465,1e-06,0.03358277564368449,0.5,0.78,0.5986202252257302,18.0,90.0,72.0,0.0,0.33247665264000176,0.09386615190294992
1233,1784903750,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6519,0.576578,1e-06,0.05937798125434252,0.5,0.78,0.573733830042969,21.0,86.0,65.0,0.0,0.36619711684800116,0.11956679434587796
1234,1784903755,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6517,0.64944,1e-06,0.05249533791320546,0.5,0.78,0.551461734232877,19.0,94.0,75.0,0.0,0.2836033817936008,0.03643583678388564
1235,1784903762,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6529,0.613957,1e-06,0.045773869733494975,0.5,0.78,0.5447268290428385,19.0,91.0,72.0,0.0,0.31866110725552055,0.030090443980837198
1236,1784903768,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6566,0.583796,1e-06,0.046438269230029444,0.5,0.78,0.5425878850916452,20.0,88.0,68.0,0.0,0.35395339507886436,0.04798853472194322
1237,1784903774,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6617,0.55816,1e-06,0.075354800627689,0.5,0.78,0.6464053507575526,20.0,88.0,68.0,0.0,0.38779577655520503,0.14282670722222796
1238,1784903779,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6679,0.631022,1e-06,0.052748360439382296,0.5,0.78,0.5457475540301934,20.0,90.0,70.0,0.0,0.30756308358864354,0.0
1239,1784903785,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6722,0.598302,1e-06,0.039929782772941874,0.5,0.78,0.5258939296975197,19.0,92.0,73.0,0.0,0.3410131985120504,0.010019768217914237
1240,1784903791,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6738,0.57049,1e-06,0.052431355306610916,0.5,0.78,0.5747384605079868,22.0,95.0,73.0,0.0,0.3743424389584352,0.08160169121850536
1241,1784903798,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6778,0.643352,1e-06,0.03670194871462764,0.5,0.78,0.5565366870902513,19.0,91.0,72.0,0.0,0.2922273472709046,0.0
1242,1784903804,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6814,0.608782,1e-06,0.025691364100239346,0.5,0.78,0.4879806319853318,19.0,86.0,67.0,0.0,0.3265427830896332,0.0
1243,1784903810,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6818,0.579398,1e-06,0.03316078310196128,0.5,0.78,0.5875970395466716,23.0,90.0,67.0,0.0,0.3610377081627433,0.050589427439312454
1244,1784903816,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6802,0.554421,1e-06,0.040969776101995856,0.5,0.78,0.5870059431633694,24.0,88.0,64.0,0.0,0.39408821571392016,0.05919075976874322
1245,1784903822,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6768,0.627283,1e-06,0.044654189886168566,0.5,0.78,0.5806244246506249,17.0,84.0,67.0,0.0,0.31376251099974406,0.053251155382571545
1246,1784903828,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6744,0.595123,1e-06,0.031257932920318,0.5,0.78,0.6107050292662122,21.0,83.0,62.0,0.0,0.3464867176998209,0.0
1247,1784903834,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6731,0.567787,1e-06,0.0218805530442226,0.5,0.78,0.5348216751308882,20.0,90.0,70.0,0.0,0.37913814238987453,0.0
1248,1784903840,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6709,0.640649,1e-06,0.015316387130955818,0.5,0.78,0.48698828233670477,23.0,87.0,64.0,0.0,0.2968817796729122,0.0
1249,1784903846,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6699,0.606485,1e-06,0.010721470991669072,0.5,0.78,0.5191857781781415,22.0,92.0,70.0,0.0,0.3306192457710385,0.0
1250,1784903852,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6694,0.577445,1e-06,0.010472153919023078,0.5,0.78,0.5636012685780006,20.0,89.0,69.0,0.0,0.364587872039727,0.009890414082849096
1251,1784903857,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.67,0.552761,1e-06,0.025665393897927075,0.5,0.78,0.5316351228296435,20.0,85.0,65.0,0.0,0.39716503042780893,0.061116287182036405
1252,1784903863,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6708,0.625623,1e-06,0.01796577572854895,0.5,0.78,0.5297512818534597,21.0,82.0,61.0,0.0,0.3167130812994662,0.0
1253,1784903870,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6717,0.593712,1e-06,0.012576043009984264,0.5,0.78,0.5370710216014323,20.0,88.0,68.0,0.0,0.34905509690962633,0.0
1254,1784903876,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6727,0.566588,1e-06,0.008803230106988984,0.5,0.78,0.5181879047368672,24.0,89.0,65.0,0.0,0.3813631278367384,0.0
1255,1784903882,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6751,0.63945,1e-06,0.006162261074892288,0.5,0.78,0.5267572250623007,19.0,88.0,69.0,0.0,0.2990147894857169,0.0
1256,1784903887,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6767,0.605465,1e-06,0.025692285608134597,0.5,0.78,0.5857233485968644,22.0,82.0,60.0,0.0,0.33247665264000176,0.07126234285236666
1257,1784903893,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6764,0.576578,1e-06,0.05265541181875691,0.5,0.78,0.5695378344630445,18.0,87.0,69.0,0.0,0.36619711684800116,0.11556937297687564
1258,1784903899,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6756,0.64944,1e-06,0.07484611426472154,0.5,0.78,0.609631792443836,23.0,88.0,65.0,0.0,0.2836033817936008,0.12662441997197235
1259,1784903905,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6751,0.613957,1e-06,0.05668256999571797,0.5,0.78,0.5738162447932694,20.0,94.0,74.0,0.0,0.31866110725552055,0.014300966701376306
1260,1784903911,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6751,0.583796,1e-06,0.07590706670669141,0.5,0.78,0.6178952840431884,21.0,89.0,68.0,0.0,0.35395339507886436,0.12076422569896278
1261,1784903917,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6753,0.55816,1e-06,0.06373077295513285,0.5,0.78,0.5549794396164331,23.0,89.0,66.0,0.0,0.38779577655520503,0.035319420868162886
1262,1784903922,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6749,0.631022,1e-06,0.05576113126704854,0.5,0.78,0.5636176649310883,21.0,89.0,68.0,0.0,0.30756308358864354,0.037165300661518484
1263,1784903928,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6747,0.598302,1e-06,0.039032791886933975,0.5,0.78,0.49050908927901543,20.0,90.0,70.0,0.0,0.3410131985120504,0.0
1264,1784903934,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.675,0.57049,1e-06,0.03472568341355729,0.5,0.78,0.5443827705211186,18.0,86.0,68.0,0.0,0.3743424389584352,0.02467576364234505
1265,1784903940,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.6736,0.643352,1e-06,0.030676084070415666,0.5,0.78,0.6008855049800205,24.0,91.0,67.0,0.0,0.2922273472709046,0.02122701893641854
1266,1784903946,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6703,0.608782,1e-06,0.021473258849290966,0.5,0.78,0.49104582708766553,17.0,88.0,71.0,0.0,0.3265427830896332,0.0
1267,1784903952,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6696,0.579398,1e-06,0.015031281194503676,0.5,0.78,0.5451797950202965,21.0,95.0,74.0,0.0,0.3610377081627433,0.0
1268,1784903958,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.6703,0.554421,1e-06,0.010521896836152572,0.5,0.78,0.5565489253752638,21.0,89.0,68.0,0.0,0.39408821571392016,0.0
1269,1784903963,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6702,0.627283,1e-06,0.0073653277853068,0.5,0.78,0.5787731324676507,22.0,83.0,61.0,0.0,0.31376251099974406,0.0
1270,1784903969,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6697,0.595123,1e-06,0.00515572944971476,0.5,0.78,0.5502010547371321,19.0,91.0,72.0,0.0,0.3464867176998209,0.0
1271,1784903976,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.6696,0.567787,1e-06,0.01942681936138874,0.5,0.78,0.6012791143277274,23.0,82.0,59.0,0.0,0.37913814238987453,0.052726029155294694
1272,1784903982,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6676,0.640649,1e-06,0.04147122859170975,0.5,0.78,0.556872077466486,24.0,92.0,68.0,0.0,0.2968817796729122,0.09290818346245877
1273,1784903987,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.666,0.606485,1e-06,0.02911657157588022,0.5,0.78,0.5445892266203648,23.0,86.0,63.0,0.0,0.3306192457710385,0.00028903853894466367
1274,1784903993,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6667,0.577445,1e-06,0.02038160010311615,0.5,0.78,0.5350310520617366,20.0,91.0,71.0,0.0,0.364587872039727,0.0
1275,1784903999,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6678,0.552761,1e-06,0.016552520614243744,0.5,0.78,0.49648725694971896,19.0,91.0,72.0,0.0,0.39716503042780893,0.007618001806874797
1276,1784904004,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6702,0.625623,1e-06,0.01158676442997062,0.5,0.78,0.529788616829727,19.0,87.0,68.0,0.0,0.3167130812994662,0.0
1277,1784904011,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.672,0.593712,1e-06,0.008110735100979432,0.5,0.78,0.5261838004568785,21.0,86.0,65.0,0.0,0.34905509690962633,0.0
1278,1784904017,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6734,0.566588,1e-06,0.005677514570685602,0.5,0.78,0.5569067775556845,22.0,85.0,63.0,0.0,0.3813631278367384,0.0
1279,1784904023,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.672,0.63945,1e-06,0.003974260199479921,0.5,0.78,0.5313120645966273,25.0,86.0,61.0,0.0,0.2990147894857169,0.0
1280,1784904029,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6716,0.605465,1e-06,0.0027819821396359444,0.5,0.78,0.5097374381700075,20.0,95.0,75.0,0.0,0.33247665264000176,0.0
1281,1784904034,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2383,0.6715,0.576578,1e-06,0.001947387497745161,0.5,0.78,0.5177929114291098,20.0,91.0,71.0,0.0,0.36619711684800116,0.0
1282,1784904040,0.25,0.2885,0.527,0.389,0.7,0.7625,0.433,0.2378,0.6718,0.64944,1e-06,0.0013631712484216125,0.5,0.78,0.5157698952754697,20.0,89.0,69.0,0.0,0.2836033817936008,0.0
1283,1784904045,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4326,0.2374,0.6712,0.613957,1e-06,0.0009542198738951288,0.5,0.78,0.5131049561698302,24.0,89.0,65.0,0.0,0.31866110725552055,0.0
1284,1784904054,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4377,0.2375,0.6705,0.583796,1e-06,0.022007384519561034,0.5,0.78,0.5472954250636105,19.0,88.0,69.0,0.0,0.35395339507886436,0.07113143535944816
1285,1784904060,0.25,0.2885,0.527,0.389,0.7,0.7625,0.446,0.238,0.6711,0.55816,1e-06,0.04078767602231774,0.5,0.78,0.5902231569693104,20.0,88.0,68.0,0.0,0.38779577655520503,0.08460835619541673
1286,1784904065,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4386,0.2379,0.6719,0.631022,1e-06,0.04012871408576348,0.5,0.78,0.5537488977667382,22.0,89.0,67.0,0.0,0.30756308358864354,0.038591136233803544
1287,1784904071,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4393,0.2379,0.6725,0.598302,1e-06,0.028090099860034436,0.5,0.78,0.5294733774472797,22.0,84.0,62.0,0.0,0.3410131985120504,0.0
1288,1784904077,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4448,0.2382,0.6714,0.57049,1e-06,0.019663069902024103,0.5,0.78,0.512395393641553,18.0,86.0,68.0,0.0,0.3743424389584352,0.0
1289,1784904085,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4356,0.2379,0.673,0.643352,1e-06,0.018626489417972472,0.5,0.78,0.5213144393284732,21.0,87.0,66.0,0.0,0.2922273472709046,0.016207801621852
1290,1784904091,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4353,0.2376,0.6741,0.608782,1e-06,0.022981555598688568,0.5,0.78,0.5414667519198427,20.0,87.0,67.0,0.0,0.3265427830896332,0.03314337668702613
1291,1784904096,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4404,0.2378,0.6736,0.579398,1e-06,0.018961863339093284,0.5,0.78,0.5226145962754966,24.0,93.0,69.0,0.0,0.3610377081627433,0.009582581400037626
1292,1784904103,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4485,0.2383,0.674,0.554421,1e-06,0.03328509693968421,0.5,0.78,0.5607520814134467,21.0,85.0,64.0,0.0,0.39408821571392016,0.06670597534106305
1293,1784904109,0.25,0.2885,0.527,0.389,0.7,0.7625,0.441,0.2383,0.6751,0.627283,1e-06,0.0400512917095657,0.5,0.78,0.587180481853579,22.0,86.0,64.0,0.0,0.31376251099974406,0.05583907950595583
1294,1784904115,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4416,0.2383,0.6766,0.595123,1e-06,0.02829394588057239,0.5,0.78,0.5908375419309209,20.0,91.0,71.0,0.0,0.3464867176998209,0.0008601389462546738
1295,1784904121,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4469,0.2386,0.678,0.567787,1e-06,0.01980576211640067,0.5,0.78,0.49267785087943883,20.0,89.0,69.0,0.0,0.37913814238987453,0.0
1296,1784904127,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4375,0.2383,0.6786,0.640649,1e-06,0.03545272621309981,0.5,0.78,0.5808750268082782,21.0,89.0,68.0,0.0,0.2968817796729122,0.07196230910539782
1297,1784904133,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4371,0.238,0.6785,0.606485,1e-06,0.02481690834916987,0.5,0.78,0.4925883718999315,19.0,91.0,72.0,0.0,0.3306192457710385,0.0
1298,1784904139,0.25,0.2885,0.527,0.389,0.7,0.7625,0.442,0.2381,0.6804,0.577445,1e-06,0.05614388987836859,0.5,0.78,0.6136288536950201,20.0,92.0,72.0,0.0,0.364587872039727,0.1292401801131656
1299,1784904145,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4499,0.2387,0.6802,0.552761,1e-06,0.049552960729402476,0.5,0.78,0.5658768419544724,24.0,89.0,65.0,0.0,0.39716503042780893,0.03417412604848155
1300,1784904151,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4423,0.2386,0.6796,0.625623,1e-06,0.03468707251058173,0.5,0.78,0.5004900395634188,23.0,95.0,72.0,0.0,0.3167130812994662,0.0
1301,1784904159,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4428,0.2386,0.6805,0.593712,1e-06,0.02428095075740721,0.5,0.78,0.5564591278095528,21.0,87.0,66.0,0.0,0.34905509690962633,0.0
1302,1784904164,0.25,0.2885,0.527,0.389,0.7,0.7625,0.448,0.2389,0.6814,0.566588,1e-06,0.016996665530185046,0.5,0.78,0.5076310943720961,22.0,93.0,71.0,0.0,0.3813631278367384,0.0
1303,1784904170,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4385,0.2385,0.6784,0.63945,1e-06,0.011897665871129531,0.5,0.78,0.5657860376524977,17.0,86.0,69.0,0.0,0.2990147894857169,0.0
1304,1784904176,0.25,0.2885,0.527,0.389,0.7,0.7625,0.4379,0.2383,0.6764,0.605465,1e-06,0.04955488285315813,0.5,0.78,0.5908362240779328,21.0,87.0,66.0,0.0,0.33247665264000176,0.13742172247789153
